Date,USDJPY
2018-06-14,110.44
2018-06-15,110.58
2018-06-18,110.44
2018-06-19,110.02
2018-06-20,110.14
2018-06-21,110.05
2018-06-22,109.98
2018-06-25,109.62
2018-06-26,109.92
2018-06-27,110.34
2018-06-28,110.38
2018-06-29,110.71
2018-07-02,110.73
2018-07-03,110.54
2018-07-04,110.56
2018-07-05,110.59
2018-07-06,110.48
2018-07-09,110.78
2018-07-10,111.24
2018-07-11,111.52
2018-07-12,112.41
2018-07-13,112.38
2018-07-16,112.29
2018-07-17,112.79
2018-07-18,112.82
2018-07-19,112.98
2018-07-20,111.74
2018-07-23,111.36
2018-07-24,111.27
2018-07-25,111.02
2018-07-26,111.20
2018-07-27,110.94
2018-07-30,110.98
2018-07-31,111.88
2018-08-01,111.72
2018-08-02,111.48
2018-08-03,111.12
2018-08-06,111.43
2018-08-07,111.19
2018-08-08,110.96
2018-08-09,110.90
2018-08-10,110.66
2018-08-13,110.65
2018-08-14,110.92
2018-08-15,110.62
2018-08-16,110.89
2018-08-17,110.54
2018-08-20,110.38
2018-08-21,110.48
2018-08-22,110.54
2018-08-23,111.14
2018-08-24,111.22
2018-08-27,111.09
2018-08-28,111.04
2018-08-29,111.80
2018-08-30,111.17
2018-08-31,110.98
2018-09-03,111.21
2018-09-04,111.44
2018-09-05,111.47
2018-09-06,110.87
2018-09-07,111.18
2018-09-10,111.09
2018-09-11,111.54
2018-09-12,111.29
2018-09-13,111.92
2018-09-14,112.09
2018-09-17,111.97
2018-09-18,112.30
2018-09-19,112.21
2018-09-20,112.58
2018-09-21,112.62
2018-09-24,112.62
2018-09-25,112.88
2018-09-26,112.92
2018-09-27,113.38
2018-09-28,113.48
2018-10-01,113.96
2018-10-02,113.66
2018-10-03,114.19
2018-10-04,113.79
2018-10-05,113.56
2018-10-08,113.34
2018-10-09,113.13
2018-10-10,112.71
2018-10-11,112.26
2018-10-12,112.02
2018-10-15,111.82
2018-10-16,112.16
2018-10-17,112.21
2018-10-18,112.11
2018-10-19,112.52
2018-10-22,112.78
2018-10-23,112.12
2018-10-24,112.58
2018-10-25,112.54
2018-10-26,111.65
2018-10-29,112.49
2018-10-30,112.76
2018-10-31,112.86
2018-11-01,112.79
2018-11-02,113.09
2018-11-05,113.22
2018-11-06,113.38
2018-11-07,113.32
2018-11-08,113.87
2018-11-09,113.77
2018-11-12,113.87
2018-11-13,113.97
2018-11-14,113.70
2018-11-15,113.46
2018-11-16,112.76
2018-11-19,112.54
2018-11-20,112.66
2018-11-21,113.06
2018-11-22,112.94
2018-11-23,112.83
2018-11-26,113.58
2018-11-27,113.84
2018-11-28,113.96
2018-11-29,113.42
2018-11-30,113.54
2018-12-03,113.54
2018-12-04,112.93
2018-12-05,112.69
2018-12-06,112.46
2018-12-07,112.60
2018-12-10,112.96
2018-12-11,113.41
2018-12-12,113.28
2018-12-13,113.66
2018-12-14,113.35
2018-12-17,112.96
2018-12-18,112.54
2018-12-19,112.15
2018-12-20,111.34
2018-12-21,111.14
2018-12-24,110.92
2018-12-25,110.68
2018-12-26,110.45
2018-12-27,110.78
2018-12-28,110.34
2018-12-31,109.70
2019-01-01,109.46
2019-01-02,109.22
2019-01-03,108.07
2019-01-04,108.29
2019-01-07,108.62
2019-01-08,108.57
2019-01-09,108.38
2019-01-10,108.29
2019-01-11,108.34
2019-01-14,108.53
2019-01-15,108.72
2019-01-16,108.84
2019-01-17,109.01
2019-01-18,109.79
2019-01-21,109.56
2019-01-22,109.34
2019-01-23,109.44
2019-01-24,109.72
2019-01-25,109.60
2019-01-28,109.20
2019-01-29,109.36
2019-01-30,109.57
2019-01-31,108.84
2019-02-01,109.55
2019-02-04,109.96
2019-02-05,109.99
2019-02-06,109.75
2019-02-07,109.70
2019-02-08,109.76
2019-02-11,110.40
2019-02-12,110.50
2019-02-13,110.86
2019-02-14,110.68
2019-02-15,110.54
2019-02-18,110.61
2019-02-19,110.68
2019-02-20,110.70
2019-02-21,110.72
2019-02-22,110.70
2019-02-25,111.07
2019-02-26,110.76
2019-02-27,110.92
2019-02-28,111.38
2019-03-01,111.89
2019-03-04,111.68
2019-03-05,111.98
2019-03-06,111.66
2019-03-07,111.60
2019-03-08,111.11
2019-03-11,111.21
2019-03-12,111.38
2019-03-13,111.23
2019-03-14,111.71
2019-03-15,111.57
2019-03-18,111.41
2019-03-19,111.38
2019-03-20,111.41
2019-03-21,110.86
2019-03-22,109.76
2019-03-25,110.09
2019-03-26,110.50
2019-03-27,110.38
2019-03-28,110.54
2019-03-29,110.68
2019-04-01,111.29
2019-04-02,111.32
2019-04-03,111.48
2019-04-04,111.55
2019-04-05,111.71
2019-04-08,111.47
2019-04-09,111.08
2019-04-10,110.92
2019-04-11,111.48
2019-04-12,112.00
2019-04-15,112.00
2019-04-16,111.95
2019-04-17,112.00
2019-04-18,111.94
2019-04-19,111.92
2019-04-22,111.94
2019-04-23,111.86
2019-04-24,111.81
2019-04-25,111.59
2019-04-26,111.60
2019-04-29,111.80
2019-04-30,111.40
2019-05-01,111.18
2019-05-02,111.39
2019-05-03,111.28
2019-05-06,110.86
2019-05-07,110.34
2019-05-08,110.12
2019-05-09,109.55
2019-05-10,109.56
2019-05-13,109.18
2019-05-14,109.68
2019-05-15,109.58
2019-05-16,109.89
2019-05-17,109.90
2019-05-20,109.96
2019-05-21,110.60
2019-05-22,110.28
2019-05-23,109.58
2019-05-24,109.38
2019-05-27,109.44
2019-05-28,109.49
2019-05-29,109.24
2019-05-30,109.67
2019-05-31,108.66
2019-06-03,108.39
2019-06-04,108.30
2019-06-05,108.20
2019-06-06,108.08
2019-06-07,108.15
2019-06-10,108.56
2019-06-11,108.52
2019-06-12,108.42
2019-06-13,108.44
2019-06-14,108.44
2019-06-17,108.56
2019-06-18,108.39
2019-06-19,108.36
2019-06-20,107.52
2019-06-21,107.55
2019-06-24,107.36
2019-06-25,106.92
2019-06-26,107.64
2019-06-27,107.73
2019-06-28,107.84
2019-07-01,108.42
2019-07-02,107.98
2019-07-03,107.84
2019-07-04,108.19
2019-07-05,108.55
2019-07-08,108.72
2019-07-09,108.78
2019-07-10,108.44
2019-07-11,108.29
2019-07-12,108.00
2019-07-15,107.89
2019-07-16,108.35
2019-07-17,108.10
2019-07-18,107.74
2019-07-19,107.78
2019-07-22,107.91
2019-07-23,108.06
2019-07-24,108.08
2019-07-25,108.58
2019-07-26,108.69
2019-07-29,108.86
2019-07-30,108.66
2019-07-31,108.58
2019-08-01,108.28
2019-08-02,106.64
2019-08-05,106.02
2019-08-06,106.45
2019-08-07,105.62
2019-08-08,106.04
2019-08-09,105.30
2019-08-12,105.38
2019-08-13,106.60
2019-08-14,105.79
2019-08-15,106.12
2019-08-16,106.34
2019-08-19,106.50
2019-08-20,106.35
2019-08-21,106.52
2019-08-22,106.44
2019-08-23,105.30
2019-08-26,106.00
2019-08-27,105.80
2019-08-28,105.86
2019-08-29,106.50
2019-08-30,106.30
2019-09-02,106.09
2019-09-03,105.88
2019-09-04,106.28
2019-09-05,106.96
2019-09-06,106.80
2019-09-09,107.14
2019-09-10,107.34
2019-09-11,107.73
2019-09-12,107.97
2019-09-13,108.12
2019-09-16,107.94
2019-09-17,108.12
2019-09-18,108.17
2019-09-19,108.00
2019-09-20,107.95
2019-09-23,107.47
2019-09-24,107.32
2019-09-25,107.78
2019-09-26,107.67
2019-09-27,108.05
2019-09-30,108.11
2019-10-01,107.70
2019-10-02,107.21
2019-10-03,106.76
2019-10-04,106.91
2019-10-07,107.06
2019-10-08,107.06
2019-10-09,107.43
2019-10-10,107.91
2019-10-11,108.52
2019-10-14,108.67
2019-10-15,108.83
2019-10-16,108.71
2019-10-17,108.51
2019-10-18,108.44
2019-10-21,108.57
2019-10-22,108.56
2019-10-23,108.64
2019-10-24,108.62
2019-10-25,108.75
2019-10-28,109.02
2019-10-29,108.83
2019-10-30,108.88
2019-10-31,108.09
2019-11-01,108.16
2019-11-04,108.56
2019-11-05,109.13
2019-11-06,108.86
2019-11-07,109.42
2019-11-08,109.14
2019-11-11,109.12
2019-11-12,109.09
2019-11-13,108.83
2019-11-14,108.33
2019-11-15,108.80
2019-11-18,108.61
2019-11-19,108.59
2019-11-20,108.67
2019-11-21,108.53
2019-11-22,108.67
2019-11-25,108.95
2019-11-26,109.11
2019-11-27,109.38
2019-11-28,109.42
2019-11-29,109.47
2019-12-02,109.09
2019-12-03,108.53
2019-12-04,108.87
2019-12-05,108.69
2019-12-06,108.66
2019-12-09,108.59
2019-12-10,108.73
2019-12-11,108.67
2019-12-12,109.16
2019-12-13,109.28
2019-12-16,109.64
2019-12-17,109.52
2019-12-18,109.58
2019-12-19,109.23
2019-12-20,109.45
2019-12-23,109.39
2019-12-24,109.38
2019-12-25,109.53
2019-12-26,109.67
2019-12-27,109.47
2019-12-30,108.85
2019-12-31,108.67
2020-01-01,108.55
2020-01-02,108.43
2020-01-03,107.94
2020-01-06,108.36
2020-01-07,108.53
2020-01-08,109.03
2020-01-09,109.47
2020-01-10,109.50
2020-01-13,109.93
2020-01-14,110.05
2020-01-15,109.94
2020-01-16,110.16
2020-01-17,110.16
2020-01-20,110.06
2020-01-21,109.95
2020-01-22,109.93
2020-01-23,109.39
2020-01-24,109.31
2020-01-27,108.95
2020-01-28,109.17
2020-01-29,109.15
2020-01-30,108.75
2020-01-31,108.50
2020-02-03,108.59
2020-02-04,109.41
2020-02-05,109.74
2020-02-06,109.89
2020-02-07,109.81
2020-02-10,109.77
2020-02-11,109.78
2020-02-12,110.00
2020-02-13,109.81
2020-02-14,109.77
2020-02-17,109.78
2020-02-18,109.80
2020-02-19,111.17
2020-02-20,111.86
2020-02-21,111.74
2020-02-24,110.56
2020-02-25,110.23
2020-02-26,110.36
2020-02-27,110.15
2020-02-28,108.12
2020-03-02,108.02
2020-03-03,107.28
2020-03-04,107.34
2020-03-05,106.56
2020-03-06,105.31
2020-03-09,102.52
2020-03-10,103.71
2020-03-11,104.81
2020-03-12,105.67
2020-03-13,107.15
2020-03-16,105.64
2020-03-17,107.41
2020-03-18,108.45
2020-03-19,110.08
2020-03-20,111.30
2020-03-23,111.36
2020-03-24,111.44
2020-03-25,111.43
2020-03-26,109.45
2020-03-27,108.16
2020-03-30,108.06
2020-03-31,107.53
2020-04-01,107.05
2020-04-02,107.85
2020-04-03,108.53
2020-04-06,109.11
2020-04-07,108.97
2020-04-08,108.70
2020-04-09,108.38
2020-04-10,108.39
2020-04-13,107.59
2020-04-14,107.08
2020-04-15,107.42
2020-04-16,107.72
2020-04-17,107.52
2020-04-20,107.69
2020-04-21,107.69
2020-04-22,107.81
2020-04-23,107.65
2020-04-24,107.44
2020-04-27,107.22
2020-04-28,106.83
2020-04-29,106.67
2020-04-30,106.94
2020-05-01,106.76
2020-05-04,106.82
2020-05-05,106.52
2020-05-06,106.07
2020-05-07,106.36
2020-05-08,106.50
2020-05-11,107.70
2020-05-12,107.33
2020-05-13,106.92
2020-05-14,107.09
2020-05-15,107.27
2020-05-18,107.25
2020-05-19,107.89
2020-05-20,107.46
2020-05-21,107.69
2020-05-22,107.50
2020-05-25,107.57
2020-05-26,107.64
2020-05-27,107.79
2020-05-28,107.67
2020-05-29,107.77
2020-06-01,107.56
2020-06-02,108.60
2020-06-03,108.88
2020-06-04,109.00
2020-06-05,109.68
2020-06-08,108.46
2020-06-09,107.66
2020-06-10,107.25
2020-06-11,106.67
2020-06-12,107.36
2020-06-15,107.33
2020-06-16,107.35
2020-06-17,107.26
2020-06-18,106.78
2020-06-19,106.89
2020-06-22,106.84
2020-06-23,106.44
2020-06-24,106.83
2020-06-25,107.21
2020-06-26,107.19
2020-06-29,107.71
2020-06-30,107.77
2020-07-01,107.50
2020-07-02,107.55
2020-07-03,107.53
2020-07-06,107.50
2020-07-07,107.53
2020-07-08,107.39
2020-07-09,107.27
2020-07-10,106.77
2020-07-13,107.22
2020-07-14,107.20
2020-07-15,106.92
2020-07-16,107.05
2020-07-17,107.06
2020-07-20,107.21
2020-07-21,106.82
2020-07-22,107.18
2020-07-23,106.83
2020-07-24,105.79
2020-07-27,105.29
2020-07-28,105.03
2020-07-29,105.06
2020-07-30,105.05
2020-07-31,105.78
2020-08-03,106.11
2020-08-04,105.87
2020-08-05,105.44
2020-08-06,105.52
2020-08-07,105.92
2020-08-10,105.85
2020-08-11,106.56
2020-08-12,106.85
2020-08-13,106.89
2020-08-14,106.49
2020-08-17,105.97
2020-08-18,105.41
2020-08-19,105.71
2020-08-20,105.81
2020-08-21,105.88
2020-08-24,105.90
2020-08-25,106.40
2020-08-26,106.13
2020-08-27,106.42
2020-08-28,105.30
2020-08-31,105.84
2020-09-01,106.00
2020-09-02,106.15
2020-09-03,106.14
2020-09-04,106.34
2020-09-07,106.16
2020-09-08,105.97
2020-09-09,106.23
2020-09-10,106.19
2020-09-11,106.17
2020-09-14,105.68
2020-09-15,105.50
2020-09-16,104.94
2020-09-17,104.77
2020-09-18,104.44
2020-09-21,104.69
2020-09-22,105.05
2020-09-23,105.34
2020-09-24,105.42
2020-09-25,105.59
2020-09-28,105.50
2020-09-29,105.68
2020-09-30,105.58
2020-10-01,105.53
2020-10-02,105.36
2020-10-05,105.70
2020-10-06,105.64
2020-10-07,105.97
2020-10-08,105.98
2020-10-09,105.72
2020-10-12,105.63
2020-10-13,105.55
2020-10-14,105.08
2020-10-15,105.38
2020-10-16,105.41
2020-10-19,105.42
2020-10-20,105.56
2020-10-21,104.58
2020-10-22,104.88
2020-10-23,104.78
2020-10-26,104.86
2020-10-27,104.44
2020-10-28,104.33
2020-10-29,104.69
2020-10-30,104.54
2020-11-02,104.80
2020-11-03,104.50
2020-11-04,104.39
2020-11-05,103.67
2020-11-06,103.32
2020-11-09,105.58
2020-11-10,105.36
2020-11-11,105.26
2020-11-12,105.16
2020-11-13,104.61
2020-11-16,104.54
2020-11-17,104.20
2020-11-18,103.72
2020-11-19,103.85
2020-11-20,103.81
2020-11-23,104.42
2020-11-24,104.61
2020-11-25,104.39
2020-11-26,104.39
2020-11-27,104.38
2020-11-30,104.38
2020-12-01,104.40
2020-12-02,104.52
2020-12-03,103.77
2020-12-04,104.16
2020-12-07,104.01
2020-12-08,104.14
2020-12-09,104.28
2020-12-10,104.30
2020-12-11,103.88
2020-12-14,104.06
2020-12-15,103.69
2020-12-16,103.59
2020-12-17,103.13
2020-12-18,103.35
2020-12-21,103.44
2020-12-22,103.62
2020-12-23,103.52
2020-12-24,103.63
2020-12-25,103.73
2020-12-28,103.84
2020-12-29,103.50
2020-12-30,103.31
2020-12-31,103.19
2021-01-01,103.19
2021-01-04,103.19
2021-01-05,102.70
2021-01-06,103.25
2021-01-07,103.84
2021-01-08,103.89
2021-01-11,104.16
2021-01-12,104.09
2021-01-13,103.91
2021-01-14,103.66
2021-01-15,103.80
2021-01-18,103.83
2021-01-19,103.86
2021-01-20,103.72
2021-01-21,103.57
2021-01-22,103.76
2021-01-25,103.78
2021-01-26,103.69
2021-01-27,104.09
2021-01-28,104.31
2021-01-29,104.64
2021-02-01,104.97
2021-02-02,105.09
2021-02-03,105.05
2021-02-04,105.43
2021-02-05,105.44
2021-02-08,105.19
2021-02-09,104.62
2021-02-10,104.67
2021-02-11,104.75
2021-02-12,104.94
2021-02-15,105.41
2021-02-16,105.88
2021-02-17,105.83
2021-02-18,105.69
2021-02-19,105.58
2021-02-22,105.06
2021-02-23,105.21
2021-02-24,105.91
2021-02-25,106.22
2021-02-26,106.64
2021-03-01,106.68
2021-03-02,106.75
2021-03-03,106.92
2021-03-04,107.58
2021-03-05,108.24
2021-03-08,108.92
2021-03-09,108.64
2021-03-10,108.58
2021-03-11,108.44
2021-03-12,108.87
2021-03-15,109.11
2021-03-16,109.01
2021-03-17,109.22
2021-03-18,108.97
2021-03-19,108.85
2021-03-22,108.67
2021-03-23,108.61
2021-03-24,108.81
2021-03-25,109.13
2021-03-26,109.55
2021-03-29,109.73
2021-03-30,110.19
2021-03-31,110.61
2021-04-01,110.61
2021-04-02,110.67
2021-04-05,110.08
2021-04-06,109.83
2021-04-07,109.67
2021-04-08,109.25
2021-04-09,109.64
2021-04-12,109.43
2021-04-13,109.19
2021-04-14,108.93
2021-04-15,108.78
2021-04-16,108.78
2021-04-19,108.09
2021-04-20,108.07
2021-04-21,108.09
2021-04-22,108.17
2021-04-23,107.94
2021-04-26,108.12
2021-04-27,108.56
2021-04-28,108.81
2021-04-29,108.94
2021-04-30,109.33
2021-05-03,109.08
2021-05-04,109.34
2021-05-05,109.27
2021-05-06,109.17
2021-05-07,108.52
2021-05-10,108.70
2021-05-11,108.53
2021-05-12,109.53
2021-05-13,109.56
2021-05-14,109.37
2021-05-17,109.17
2021-05-18,109.01
2021-05-19,108.76
2021-05-20,108.79
2021-05-21,108.94
2021-05-24,108.81
2021-05-25,108.95
2021-05-26,109.10
2021-05-27,109.81
2021-05-28,109.83
2021-05-31,109.63
2021-06-01,109.43
2021-06-02,109.59
2021-06-03,110.28
2021-06-04,109.42
2021-06-07,109.25
2021-06-08,109.47
2021-06-09,109.61
2021-06-10,109.49
2021-06-11,109.75
2021-06-14,109.98
2021-06-15,110.12
2021-06-16,109.88
2021-06-17,110.28
2021-06-18,110.21
2021-06-21,110.22
2021-06-22,110.75
2021-06-23,110.86
2021-06-24,110.91
2021-06-25,110.78
2021-06-28,110.50
2021-06-29,110.53
2021-06-30,111.05
2021-07-01,111.56
2021-07-02,111.28
2021-07-05,110.97
2021-07-06,110.66
2021-07-07,110.62
2021-07-08,109.82
2021-07-09,110.18
2021-07-12,110.36
2021-07-13,110.36
2021-07-14,110.03
2021-07-15,110.05
2021-07-16,110.13
2021-07-19,109.45
2021-07-20,109.92
2021-07-21,110.22
2021-07-22,110.10
2021-07-23,110.52
2021-07-26,110.31
2021-07-27,109.64
2021-07-28,110.06
2021-07-29,109.53
2021-07-30,109.70
2021-08-02,109.22
2021-08-03,109.09
2021-08-04,109.44
2021-08-05,109.75
2021-08-06,110.22
2021-08-09,110.25
2021-08-10,110.54
2021-08-11,110.47
2021-08-12,110.36
2021-08-13,109.75
2021-08-16,109.26
2021-08-17,109.59
2021-08-18,109.92
2021-08-19,109.75
2021-08-20,109.77
2021-08-23,109.78
2021-08-24,109.68
2021-08-25,110.03
2021-08-26,110.09
2021-08-27,109.84
2021-08-30,109.91
2021-08-31,110.05
2021-09-01,110.03
2021-09-02,110.01
2021-09-03,109.64
2021-09-06,109.91
2021-09-07,110.17
2021-09-08,110.32
2021-09-09,109.76
2021-09-10,109.93
2021-09-13,109.94
2021-09-14,109.66
2021-09-15,109.40
2021-09-16,109.67
2021-09-17,109.94
2021-09-20,109.47
2021-09-21,109.33
2021-09-22,109.59
2021-09-23,110.17
2021-09-24,110.72
2021-09-27,110.97
2021-09-28,111.33
2021-09-29,111.83
2021-09-30,111.50
2021-10-01,110.97
2021-10-04,110.94
2021-10-05,111.39
2021-10-06,111.33
2021-10-07,111.50
2021-10-08,112.15
2021-10-11,112.92
2021-10-12,113.69
2021-10-13,113.49
2021-10-14,113.59
2021-10-15,114.31
2021-10-18,114.22
2021-10-19,114.27
2021-10-20,114.24
2021-10-21,113.75
2021-10-22,113.54
2021-10-25,113.70
2021-10-26,114.19
2021-10-27,113.75
2021-10-28,113.38
2021-10-29,114.03
2021-11-01,114.19
2021-11-02,113.78
2021-11-03,114.06
2021-11-04,113.63
2021-11-05,113.45
2021-11-08,113.15
2021-11-09,112.87
2021-11-10,113.89
2021-11-11,113.90
2021-11-12,113.90
2021-11-15,113.96
2021-11-16,114.62
2021-11-17,114.33
2021-11-18,114.22
2021-11-19,113.81
2021-11-22,114.69
2021-11-23,114.98
2021-11-24,115.34
2021-11-25,114.40
2021-11-26,113.46
2021-11-29,113.75
2021-11-30,113.22
2021-12-01,112.82
2021-12-02,113.10
2021-12-03,112.88
2021-12-06,113.31
2021-12-07,113.61
2021-12-08,113.83
2021-12-09,113.53
2021-12-10,113.36
2021-12-13,113.42
2021-12-14,113.63
2021-12-15,113.83
2021-12-16,113.67
2021-12-17,113.56
2021-12-20,113.45
2021-12-21,114.11
2021-12-22,114.22
2021-12-23,114.42
2021-12-24,114.63
2021-12-27,114.85
2021-12-28,114.75
2021-12-29,114.97
2021-12-30,115.17
2021-12-31,115.22
2022-01-03,115.27
2022-01-04,116.12
2022-01-05,115.91
2022-01-06,115.78
2022-01-07,115.61
2022-01-10,115.14
2022-01-11,115.38
2022-01-12,114.74
2022-01-13,114.06
2022-01-14,113.89
2022-01-17,114.25
2022-01-18,114.60
2022-01-19,114.28
2022-01-20,114.08
2022-01-21,113.72
2022-01-24,113.82
2022-01-25,113.88
2022-01-26,114.33
2022-01-27,115.47
2022-01-28,115.21
2022-01-31,115.22
2022-02-01,114.77
2022-02-02,114.36
2022-02-03,114.88
2022-02-04,115.22
2022-02-07,115.09
2022-02-08,115.62
2022-02-09,115.44
2022-02-10,115.84
2022-02-11,115.91
2022-02-14,115.72
2022-02-15,115.64
2022-02-16,115.41
2022-02-17,115.03
2022-02-18,115.08
2022-02-21,115.01
2022-02-22,114.94
2022-02-23,115.12
2022-02-24,115.45
2022-02-25,115.62
2022-02-28,115.11
2022-03-01,114.87
2022-03-02,115.59
2022-03-03,115.67
2022-03-04,114.65
2022-03-07,115.41
2022-03-08,115.64
2022-03-09,115.87
2022-03-10,116.05
2022-03-11,117.08
2022-03-14,118.00
2022-03-15,118.19
2022-03-16,118.48
2022-03-17,118.45
2022-03-18,119.17
2022-03-21,119.15
2022-03-22,120.66
2022-03-23,121.02
2022-03-24,122.08
2022-03-25,121.98
