Date,ReverseRepo,ReverseRepoRate
2022-03-31,1871.97,0.3
2022-03-30,1785.939,0.3
2022-03-29,1718.87,0.3
2022-03-28,1688.632,0.3
2022-03-25,1676.974,0.3
2022-03-24,1707.655,0.3
2022-03-23,1803.186,0.3
2022-03-22,1763.183,0.3
2022-03-21,1728.893,0.3
2022-03-18,1715.148,0.3
2022-03-17,1659.977,0.3
2022-03-16,1613.637,0.05
2022-03-15,1583.471,0.05
2022-03-14,1608.021,0.05
2022-03-11,1557.823,0.05
2022-03-10,1568.735,0.05
2022-03-09,1542.504,0.05
2022-03-08,1525.099,0.05
2022-03-07,1461.227,0.05
2022-03-04,1483.061,0.05
2022-03-03,1533.992,0.05
2022-03-02,1526.211,0.05
2022-03-01,1552.95,0.05
2022-02-28,1596.052,0.05
2022-02-25,1603.349,0.05
2022-02-24,1650.399,0.05
2022-02-23,1738.322,0.05
2022-02-22,1699.432,0.05
2022-02-18,1674.929,0.05
2022-02-17,1647.202,0.05
2022-02-16,1644.134,0.05
2022-02-15,1608.494,0.05
2022-02-14,1666.232,0.05
2022-02-11,1635.826,0.05
2022-02-10,1634.146,0.05
2022-02-09,1653.153,0.05
2022-02-08,1674.61,0.05
2022-02-07,1679.932,0.05
2022-02-04,1642.892,0.05
2022-02-03,1640.397,0.05
2022-02-02,1626.895,0.05
2022-02-01,1584.109,0.05
2022-01-31,1654.85,0.05
2022-01-28,1615.021,0.05
2022-01-27,1583.895,0.05
2022-01-26,1613.046,0.05
2022-01-25,1599.502,0.05
2022-01-24,1614.002,0.05
2022-01-21,1706.127,0.05
2022-01-20,1678.931,0.05
2022-01-19,1656.576,0.05
2022-01-18,1597.137,0.05
2022-01-14,1598.887,0.05
2022-01-13,1636.742,0.05
2022-01-12,1536.981,0.05
2022-01-11,1527.02,0.05
2022-01-10,1560.421,0.05
2022-01-07,1530.096,0.05
2022-01-06,1510.553,0.05
2022-01-05,1492.787,0.05
2022-01-04,1495.692,0.05
2022-01-03,1579.526,0.05
2021-12-31,1904.582,0.05
2021-12-30,1696.476,0.05
2021-12-29,1642.506,0.05
2021-12-28,1637.064,0.05
2021-12-27,1580.347,0.05
2021-12-23,1577.78,0.05
2021-12-22,1699.277,0.05
2021-12-21,1748.285,0.05
2021-12-20,1758.041,0.05
2021-12-17,1704.586,0.05
2021-12-16,1657.626,0.05
2021-12-15,1621.097,0.05
2021-12-14,1584.488,0.05
2021-12-13,1599.768,0.05
2021-12-10,1507.147,0.05
2021-12-09,1500.027,0.05
2021-12-08,1484.192,0.05
2021-12-07,1455.038,0.05
2021-12-06,1487.996,0.05
2021-12-03,1475.464,0.05
2021-12-02,1448.585,0.05
2021-12-01,1427.347,0.05
2021-11-30,1517.956,0.05
2021-11-29,1459.339,0.05
2021-11-26,1451.108,0.05
2021-11-24,1452.897,0.05
2021-11-23,1571.98,0.05
2021-11-22,1573.769,0.05
2021-11-19,1575.384,0.05
2021-11-18,1584.097,0.05
2021-11-17,1520,0.05
2021-11-16,1466.857,0.05
2021-11-15,1391.657,0.05
2021-11-12,1417.643,0.05
2021-11-10,1448.623,0.05
2021-11-09,1377.197,0.05
2021-11-08,1354.382,0.05
2021-11-05,1354.059,0.05
2021-11-04,1348.539,0.05
2021-11-03,1343.985,0.05
2021-11-02,1329.913,0.05
2021-11-01,1358.606,0.05
2021-10-29,1502.296,0.05
2021-10-28,1384.684,0.05
2021-10-27,1433.37,0.05
2021-10-26,1423.198,0.05
2021-10-25,1413.188,0.05
2021-10-22,1403.02,0.05
2021-10-21,1458.605,0.05
2021-10-20,1493.961,0.05
2021-10-19,1470.739,0.05
2021-10-18,1477.114,0.05
2021-10-15,1462.297,0.05
2021-10-14,1445.66,0.05
2021-10-13,1364.701,0.05
2021-10-12,1367.051,0.05
2021-10-08,1371.958,0.05
2021-10-07,1375.863,0.05
2021-10-06,1451.175,0.05
2021-10-05,1431.18,0.05
2021-10-04,1399.173,0.05
2021-10-01,1385.991,0.05
2021-09-30,1604.881,0.05
2021-09-29,1415.84,0.05
2021-09-28,1365.185,0.05
2021-09-27,1297.05,0.05
2021-09-24,1313.657,0.05
2021-09-23,1352.483,0.05
2021-09-22,1283.281,0.05
2021-09-21,1240.494,0.05
2021-09-20,1224.289,0.05
2021-09-17,1218.303,0.05
2021-09-16,1147.494,0.05
2021-09-15,1081.342,0.05
2021-09-14,1169.28,0.05
2021-09-13,1087.108,0.05
2021-09-10,1099.323,0.05
2021-09-09,1107.659,0.05
2021-09-08,1115.229,0.05
2021-09-07,1079.945,0.05
2021-09-03,1074.707,0.05
2021-09-02,1066.987,0.05
2021-09-01,1084.115,0.05
2021-08-31,1189.616,0.05
2021-08-30,1140.711,0.05
2021-08-27,1120.015,0.05
2021-08-26,1091.792,0.05
2021-08-25,1147.089,0.05
2021-08-24,1129.737,0.05
2021-08-23,1135.697,0.05
2021-08-20,1111.905,0.05
2021-08-19,1109.938,0.05
2021-08-18,1115.656,0.05
2021-08-17,1053.454,0.05
2021-08-16,1036.418,0.05
2021-08-13,1050.941,0.05
2021-08-12,1087.342,0.05
2021-08-11,1000.46,0.05
2021-08-10,998.654,0.05
2021-08-09,981.765,0.05
2021-08-06,952.134,0.05
2021-08-05,944.335,0.05
2021-08-04,931.755,0.05
2021-08-03,909.442,0.05
2021-08-02,921.317,0.05
2021-07-30,1039.394,0.05
2021-07-29,987.283,0.05
2021-07-28,965.189,0.05
2021-07-27,927.419,0.05
2021-07-26,891.203,0.05
2021-07-23,877.251,0.05
2021-07-22,898.197,0.05
2021-07-21,886.206,0.05
2021-07-20,848.102,0.05
2021-07-19,860.468,0.05
2021-07-16,817.566,0.05
2021-07-15,776.261,0.05
2021-07-14,859.975,0.05
2021-07-13,798.267,0.05
2021-07-12,776.472,0.05
2021-07-09,780.596,0.05
2021-07-08,793.399,0.05
2021-07-07,785.72,0.05
2021-07-06,772.581,0.05
2021-07-02,731.504,0.05
2021-07-01,742.647,0.05
2021-06-30,991.939,0.05
2021-06-29,841.246,0.05
2021-06-28,803.019,0.05
2021-06-25,770.83,0.05
2021-06-24,813.048,0.05
2021-06-23,813.573,0.05
2021-06-23,0.077,0.05
2021-06-22,791.605,0.05
2021-06-21,765.141,0.05
2021-06-18,747.121,0.05
2021-06-17,755.8,0.05
2021-06-16,520.942,0
2021-06-15,509.559,0
2021-06-14,583.892,0
2021-06-11,547.808,0
2021-06-10,534.943,0
2021-06-09,502.904,0
2021-06-08,497.428,0
2021-06-07,486.097,0
2021-06-04,483.349,0
2021-06-03,479.102,0
2021-06-02,438.778,0
2021-06-01,447.985,0
2021-05-28,479.498,0
2021-05-27,485.329,0
2021-05-26,450.283,0
2021-05-25,432.955,0
2021-05-24,394.941,0
2021-05-21,369.046,0
2021-05-20,351.121,0
2021-05-19,293.998,0
2021-05-18,243.47,0
2021-05-17,208.96,0
2021-05-14,241.185,0
2021-05-13,235.217,0
2021-05-12,209.257,0
2021-05-11,181.753,0
2021-05-10,175.548,0
2021-05-07,161.856,0
2021-05-06,154.921,0
2021-05-05,162.8,0
2021-05-04,147.806,0
2021-05-03,129.724,0
2021-04-30,183.234,0
2021-04-29,173.469,0
2021-04-28,166.732,0
2021-04-27,142.172,0
2021-04-26,100.916,0
2021-04-23,73.794,0
2021-04-22,102.644,0
2021-04-21,81.329,0
2021-04-20,67.747,0
2021-04-19,53.798,0
2021-04-16,39.94,0
2021-04-15,28.626,0
2021-04-14,50.856,0
2021-04-13,37.543,0
2021-04-12,30.221,0
2021-04-09,31.265,0
2021-04-08,27.64,0
2021-04-07,35.035,0
2021-04-06,18.951,0
2021-04-05,3.45,0
2021-03-31,134.307,0
2021-03-30,104.725,0
2021-03-29,40.354,0
2021-03-26,11.45,0
2021-03-25,10.1,0
2021-03-24,21.902,0
2021-03-23,19.526,0
2021-03-22,22.242,0
2021-03-19,18.908,0
2021-03-18,26.57,0
2021-03-17,0,
2021-03-16,0.702,0
2021-03-15,0.003,0
2021-03-12,6.8,0
2021-03-11,11.051,0
2021-03-10,0.1,0
2021-03-09,0,
2021-03-08,0.025,0
2021-03-05,1,0
2021-03-04,2.1,0
2021-03-03,0.507,0
2021-03-02,0.005,0
2021-03-01,0,
2021-02-26,11.2,0
2021-02-25,9.976,0
2021-02-24,0.001,0
2021-02-23,0.435,0
2021-02-22,1.1,0
2021-02-19,0.002,0
2021-02-18,0,
2021-02-17,0.05,0
2021-02-16,0.004,0
2021-02-12,0.001,0
2021-02-11,0.108,0
2021-02-10,0,
2021-02-09,0.001,0
2021-02-08,0.002,0
2021-02-05,0.01,0
2021-02-04,0.5,0
2021-02-03,0.178,0
2021-02-02,0.011,0
2021-02-01,0.012,0
2021-01-29,7.1,0
2021-01-28,2.655,0
2021-01-27,1.152,0
2021-01-26,1.631,0
2021-01-25,2.2,0
2021-01-22,0,
2021-01-21,1.201,0
2021-01-20,1.806,0
2021-01-19,0.004,0
2021-01-15,0,
2021-01-14,0.6,0
2021-01-13,0,
2021-01-12,0,
2021-01-11,0,
2021-01-08,0,
2021-01-07,0.001,0
2021-01-06,0.004,0
2021-01-05,0.005,0
2021-01-04,0.001,0
2020-12-31,9.651,0
2020-12-30,0.652,0
2020-12-29,0.257,0
2020-12-28,0.901,0
2020-12-24,0.01,0
2020-12-23,0.857,0
2020-12-22,0.406,0
2020-12-21,0.435,0
2020-12-18,0.032,0
2020-12-17,0.014,0
2020-12-16,0.026,0
2020-12-15,0.001,0
2020-12-14,0.1,0
2020-12-11,0,
2020-12-10,0.001,0
2020-12-09,0.003,0
2020-12-08,0.001,0
2020-12-07,0.001,0
2020-12-04,0,
2020-12-03,0,
2020-12-02,0.001,0
2020-12-01,0.002,0
2020-11-30,0.006,0
2020-11-27,0,
2020-11-25,0,
2020-11-24,0.001,0
2020-11-23,0.485,0
2020-11-20,0,
2020-11-19,2,0
2020-11-18,0,
2020-11-18,0.103,0
2020-11-17,0,
2020-11-16,0.013,0
2020-11-13,0.003,0
2020-11-12,0,
2020-11-10,0,
2020-11-09,0,
2020-11-06,0,
2020-11-05,0,
2020-11-04,0,
2020-11-03,0,
2020-11-02,0,
2020-10-30,0.001,0
2020-10-29,0.014,0
2020-10-28,0.005,0
2020-10-27,0,
2020-10-26,0.001,0
2020-10-23,0,
2020-10-22,0.001,0
2020-10-21,0,
2020-10-20,0.007,0
2020-10-19,0.004,0
2020-10-16,0.002,0
2020-10-15,0.001,0
2020-10-14,0,
2020-10-13,0,
2020-10-09,0,
2020-10-08,0.212,0
2020-10-07,0.011,0
2020-10-06,0,
2020-10-05,0,
2020-10-02,0,
2020-10-01,0.001,0
2020-09-30,0.85,0
2020-09-29,1.301,0
2020-09-28,0,
2020-09-25,0,
2020-09-24,0.004,0
2020-09-23,0.001,0
2020-09-22,0,
2020-09-21,0.054,0
2020-09-18,0,
2020-09-17,0.001,0
2020-09-16,0.055,0
2020-09-15,0.002,0
2020-09-14,0.001,0
2020-09-11,0,
2020-09-10,0.01,0
2020-09-09,0.001,0
2020-09-08,0,
2020-09-04,0,
2020-09-03,0,
2020-09-02,0.014,0
2020-09-01,0.008,0
2020-08-31,0.011,0
2020-08-28,0,
2020-08-27,0.002,0
2020-08-26,0.009,0
2020-08-25,0.012,0
2020-08-24,0,
2020-08-21,0,
2020-08-20,0.15,0
2020-08-19,0.112,0
2020-08-18,0.002,0
2020-08-17,0.054,0
2020-08-14,0.001,0
2020-08-13,0.126,0
2020-08-12,0.103,0
2020-08-11,0,
2020-08-10,0.008,0
2020-08-07,0,
2020-08-06,0,
2020-08-05,0,
2020-08-04,0.005,0
2020-08-03,0,
2020-07-31,0.15,0
2020-07-30,0.307,0
2020-07-29,0.001,0
2020-07-28,0,
2020-07-27,0,
2020-07-24,0,
2020-07-23,0,
2020-07-22,0,
2020-07-21,0,
2020-07-20,0.003,0
2020-07-17,0,
2020-07-16,0.001,0
2020-07-15,0.001,0
2020-07-14,0.001,0
2020-07-13,0.001,0
2020-07-10,0,
2020-07-09,0,
2020-07-08,0.001,0
2020-07-07,0.003,0
2020-07-06,0,
2020-07-01,0.002,0
2020-06-30,0.95,0
2020-06-29,0.25,0
2020-06-26,0.2,0
2020-06-25,0.001,0
2020-06-24,0.001,0
2020-06-23,0.011,0
2020-06-22,0.01,0
2020-06-19,0.001,0
2020-06-18,0.001,0
2020-06-17,0.001,0
2020-06-16,4,0
2020-06-15,0.003,0
2020-06-12,0,
2020-06-11,0.375,0
2020-06-10,0.012,0
2020-06-09,1.252,0
2020-06-08,0,
2020-06-05,0,
2020-06-04,0,
2020-06-03,0.013,0
2020-06-02,2.013,0
2020-06-01,0,
2020-05-29,1.325,0
2020-05-28,0,
2020-05-27,4.326,0
2020-05-26,0.001,0
2020-05-22,0.001,0
2020-05-21,0.003,0
2020-05-20,9.726,0
2020-05-19,0.09,0
2020-05-18,0.578,0
2020-05-15,1.15,0
2020-05-14,0.133,0
2020-05-13,13.825,0
2020-05-12,0.825,0
2020-05-11,0.123,0
2020-05-08,0.68,0
2020-05-07,0.982,0
2020-05-06,1.175,0
2020-05-05,1.925,0
2020-05-04,4.85,0
2020-05-01,0.251,0
2020-04-30,1.775,0
2020-04-29,1.45,0
2020-04-28,7.131,0
2020-04-27,16.476,0
2020-04-24,1.5,0
2020-04-23,1.45,0
2020-04-22,10.825,0
2020-04-21,12.528,0
2020-04-20,31,0
2020-04-17,1.726,0
2020-04-16,1.525,0
2020-04-15,3.15,0
2020-04-14,9.9,0
2020-04-13,6.1,0
2020-04-08,53.483,0
2020-04-07,88.36,0
2020-04-06,144.294,0
2020-04-03,148.117,0
2020-04-02,182.627,0
2020-04-01,207.828,0
2020-03-31,284.908,0
2020-03-30,237.497,0
2020-03-27,210.794,0
2020-03-26,138.48,0
2020-03-25,97.411,0
2020-03-24,41.516,0
2020-03-23,26.944,0
2020-03-20,12.203,0
2020-03-19,1.195,0
2020-03-18,0.477,0
2020-03-17,5.7,0
2020-03-16,1.425,0
2020-03-13,15.1,1
2020-03-12,21.05,1
2020-03-11,1.325,1
2020-03-10,0.151,1
2020-03-09,2.504,1
2020-03-06,2.93,1
2020-03-05,0.85,1
2020-03-04,5.025,1
2020-03-03,0.627,1.5
2020-03-02,2.525,1.5
2020-02-28,2.187,1.5
2020-02-27,0.275,1.5
2020-02-26,2.3,1.5
2020-02-25,0.111,1.5
2020-02-24,0.592,1.5
2020-02-21,4.532,1.5
2020-02-20,3.6,1.5
2020-02-19,5.054,1.5
2020-02-19,0.095,1.5
2020-02-18,9.454,1.5
2020-02-14,0,
2020-02-13,0.45,1.5
2020-02-12,0.309,1.5
2020-02-11,0.228,1.5
2020-02-10,0.83,1.5
2020-02-07,1.1,1.5
2020-02-06,0.403,1.5
2020-02-05,4.112,1.5
2020-02-04,2.112,1.5
2020-02-03,6.16,1.5
2020-01-31,4.5,1.5
2020-01-30,4.14,1.5
2020-01-29,0.3,1.45
2020-01-28,0.002,1.45
2020-01-27,0.002,1.45
2020-01-24,0,
2020-01-23,12.904,1.45
2020-01-22,15.604,1.45
2020-01-21,13.381,1.45
2020-01-17,16.15,1.45
2020-01-16,0.3,1.45
2020-01-15,0.675,1.45
2020-01-14,0.656,1.45
2020-01-13,1,1.45
2020-01-10,0.627,1.45
2020-01-09,0.401,1.45
2020-01-08,0.876,1.45
2020-01-07,1.602,1.45
2020-01-06,3.825,1.45
2020-01-03,4.251,1.45
2020-01-02,3.1,1.45
2019-12-31,64.087,1.45
2019-12-30,6.525,1.45
2019-12-27,0.825,1.45
2019-12-26,3.192,1.45
2019-12-24,4.423,1.45
2019-12-23,7.652,1.45
2019-12-20,13.051,1.45
2019-12-19,8.936,1.45
2019-12-18,13.362,1.45
2019-12-17,0.826,1.45
2019-12-16,1.328,1.45
2019-12-13,0,
2019-12-12,0.6,1.45
2019-12-11,0.605,1.45
2019-12-10,0.001,1.45
2019-12-09,0.115,1.45
2019-12-06,1,1.45
2019-12-05,0.001,1.45
2019-12-04,0,
2019-12-03,0.151,1.45
2019-12-02,0.015,1.45
2019-11-29,0.75,1.45
2019-11-27,0.506,1.45
2019-11-26,2.205,1.45
2019-11-25,0,
2019-11-22,0.375,1.45
2019-11-21,25.719,1.45
2019-11-20,26.026,1.45
2019-11-19,26.726,1.45
2019-11-18,27.055,1.45
2019-11-15,0.002,1.45
2019-11-14,1.867,1.45
2019-11-13,1.762,1.45
2019-11-12,1.301,1.45
2019-11-08,0.805,1.45
2019-11-07,1.055,1.45
2019-11-06,1.65,1.45
2019-11-05,1.836,1.45
2019-11-04,3.085,1.45
2019-11-01,2.1,1.45
2019-10-31,2.851,1.45
2019-10-30,0.196,1.7
2019-10-29,0.081,1.7
2019-10-28,0.036,1.7
2019-10-25,0.005,1.7
2019-10-24,0.425,1.7
2019-10-23,18.29,1.7
2019-10-22,20.7,1.7
2019-10-21,18.758,1.7
2019-10-18,20.1,1.7
2019-10-17,1.001,1.7
2019-10-16,1.803,1.7
2019-10-15,1.726,1.7
2019-10-11,2.95,1.7
2019-10-10,1.1,1.7
2019-10-09,1.469,1.7
2019-10-08,3.976,1.7
2019-10-07,5.65,1.7
2019-10-04,5.325,1.7
2019-10-03,3.297,1.7
2019-10-02,3.054,1.7
2019-10-01,2.706,1.7
2019-09-30,7.057,1.7
2019-09-27,5.33,1.7
2019-09-26,5.18,1.7
2019-09-25,0.133,1.7
2019-09-24,0.101,1.7
2019-09-23,7.485,1.7
2019-09-20,7.552,1.7
2019-09-19,5.004,1.7
2019-09-18,18.91,2
2019-09-17,1.825,2
2019-09-16,2.202,2
2019-09-13,2.675,2
2019-09-12,3.469,2
2019-09-11,3.612,2
2019-09-10,3.608,2
2019-09-09,2.787,2
2019-09-06,0.88,2
2019-09-05,1.075,2
2019-09-04,1.425,2
2019-09-03,1.754,2
2019-08-30,12.089,2
2019-08-29,0.102,2
2019-08-28,4.255,2
2019-08-27,1.555,2
2019-08-26,3.676,2
2019-08-23,9.046,2
2019-08-22,14.611,2
2019-08-21,15.153,2
2019-08-20,15.98,2
2019-08-19,13.403,2
2019-08-16,11.843,2
2019-08-15,3.51,2
2019-08-14,2.744,2
2019-08-13,5.001,2
2019-08-12,5.43,2
2019-08-09,2.72,2
2019-08-08,3.056,2
2019-08-07,3.622,2
2019-08-06,3.41,2
2019-08-05,3.474,2
2019-08-02,3.335,2
2019-08-01,6.044,2
2019-07-31,7.367,2.25
2019-07-30,2.306,2.25
2019-07-29,3.928,2.25
2019-07-26,3.25,2.25
2019-07-25,3.355,2.25
2019-07-24,8.255,2.25
2019-07-23,14.755,2.25
2019-07-22,14.16,2.25
2019-07-19,14.255,2.25
2019-07-18,16.662,2.25
2019-07-17,1.96,2.25
2019-07-16,3.007,2.25
2019-07-15,5.557,2.25
2019-07-12,5.15,2.25
2019-07-11,4.95,2.25
2019-07-10,6.252,2.25
2019-07-09,6.576,2.25
2019-07-08,6.5,2.25
2019-07-05,6.155,2.25
2019-07-03,6.849,2.25
2019-07-02,8.16,2.25
2019-07-01,15.837,2.25
2019-06-28,44.307,2.25
2019-06-27,16.794,2.25
2019-06-26,7.784,2.25
2019-06-25,6.4,2.25
2019-06-24,11.156,2.25
2019-06-21,21.355,2.25
2019-06-20,27.43,2.25
2019-06-19,22.357,2.25
2019-06-18,18.006,2.25
2019-06-17,2.269,2.25
2019-06-14,1.657,2.25
2019-06-13,1.655,2.25
2019-06-12,1.705,2.25
2019-06-11,1.007,2.25
2019-06-10,2.105,2.25
2019-06-07,1.91,2.25
2019-06-06,2.21,2.25
2019-06-05,2.255,2.25
2019-06-04,1.891,2.25
2019-06-03,1.255,2.25
2019-05-31,0.855,2.25
2019-05-30,1.026,2.25
2019-05-29,2.226,2.25
2019-05-28,1.52,2.25
2019-05-24,5.956,2.25
2019-05-23,4.93,2.25
2019-05-22,3.751,2.25
2019-05-21,3.705,2.25
2019-05-20,8.105,2.25
2019-05-17,9.7,2.25
2019-05-16,1.75,2.25
2019-05-15,0.46,2.25
2019-05-14,1.37,2.25
2019-05-13,0.111,2.25
2019-05-10,0.271,2.25
2019-05-09,0.516,2.25
2019-05-08,0.021,2.25
2019-05-07,0.961,2.25
2019-05-06,0.067,2.25
2019-05-03,0.01,2.25
2019-05-02,0.023,2.25
2019-05-01,0.027,2.25
2019-04-30,0.015,2.25
2019-04-29,0.615,2.25
2019-04-26,0.915,2.25
2019-04-25,0.61,2.25
2019-04-24,9.515,2.25
2019-04-23,5.69,2.25
2019-04-22,1.117,2.25
2019-04-17,0.015,2.25
2019-04-16,0.7,2.25
2019-04-15,0.018,2.25
2019-04-12,0.016,2.25
2019-04-11,0.122,2.25
2019-04-10,2.731,2.25
2019-04-09,0.41,2.25
2019-04-08,0.284,2.25
2019-04-05,0.015,2.25
2019-04-04,0.615,2.25
2019-04-03,0.016,2.25
2019-04-02,0.019,2.25
2019-04-01,0.011,2.25
2019-03-29,0.731,2.25
2019-03-28,0.515,2.25
2019-03-27,0.166,2.25
2019-03-26,0.566,2.25
2019-03-25,0.129,2.25
2019-03-22,5.016,2.25
2019-03-21,0.411,2.25
2019-03-20,0.617,2.25
2019-03-19,2.515,2.25
2019-03-18,3.169,2.25
2019-03-15,0.015,2.25
2019-03-14,0.019,2.25
2019-03-13,0.016,2.25
2019-03-12,0.027,2.25
2019-03-11,0.019,2.25
2019-03-08,0.015,2.25
