Date,ReverseRepo,ReverseRepoRate
2019-03-07,0.717,2.25
2019-03-06,2.115,2.25
2019-03-05,3.119,2.25
2019-03-04,2.917,2.25
2019-03-01,2.015,2.25
2019-02-28,3.415,2.25
2019-02-27,1.915,2.25
2019-02-26,1.815,2.25
2019-02-25,1.375,2.25
2019-02-22,6.665,2.25
2019-02-21,1.725,2.25
2019-02-20,2.275,2.25
2019-02-19,1.967,2.25
2019-02-15,5.271,2.25
2019-02-14,1.341,2.25
2019-02-13,1.697,2.25
2019-02-12,1.658,2.25
2019-02-11,2.006,2.25
2019-02-08,2.016,2.25
2019-02-07,2.32,2.25
2019-02-06,1.926,2.25
2019-02-05,1.686,2.25
2019-02-04,4.515,2.25
2019-02-01,0.665,2.25
2019-01-31,1.051,2.25
2019-01-30,0.99,2.25
2019-01-29,1.84,2.25
2019-01-28,1.265,2.25
2019-01-25,1.515,2.25
2019-01-24,15.06,2.25
2019-01-23,11.415,2.25
2019-01-22,10.465,2.25
2019-01-18,13.165,2.25
2019-01-17,2.065,2.25
2019-01-16,1.316,2.25
2019-01-15,2.016,2.25
2019-01-14,1.205,2.25
2019-01-11,2.016,2.25
2019-01-10,2.216,2.25
2019-01-09,2.537,2.25
2019-01-08,2.811,2.25
2019-01-07,2.786,2.25
2019-01-04,2.86,2.25
2019-01-03,7.198,2.25
2019-01-02,19.481,2.25
2018-12-31,41.848,2.25
2018-12-28,3.21,2.25
2018-12-27,3.1,2.25
2018-12-26,1.005,2.25
2018-12-24,7.96,2.25
2018-12-21,8.805,2.25
2018-12-20,9.521,2.25
2018-12-19,5.982,2
2018-12-18,6.216,2
2018-12-17,0.415,2
2018-12-14,0.315,2
2018-12-13,0.415,2
2018-12-12,0.461,2
2018-12-11,0.352,2
2018-12-10,1.424,2
2018-12-07,5.635,2
2018-12-06,3.36,2
2018-12-03,2.21,2
2018-11-30,2.49,2
2018-11-29,1.814,2
2018-11-28,1.464,2
2018-11-27,0.44,2
2018-11-26,0.615,2
2018-11-23,13.105,2
2018-11-21,16.205,2
2018-11-20,15.235,2
2018-11-19,16.295,2
2018-11-16,18.565,2
2018-11-15,0.494,2
2018-11-14,0.66,2
2018-11-13,1.065,2
2018-11-09,0.401,2
2018-11-08,1.166,2
2018-11-07,1.875,2
2018-11-06,2.54,2
2018-11-05,1.465,2
2018-11-02,1.51,2
2018-11-01,4.64,2
2018-10-31,4.815,2
2018-10-30,0.715,2
2018-10-29,1.748,2
2018-10-26,2.004,2
2018-10-25,1.944,2
2018-10-24,6.444,2
2018-10-23,4.466,2
2018-10-22,3.189,2
2018-10-19,3.916,2
2018-10-18,10.29,2
2018-10-17,0.174,2
2018-10-16,0.466,2
2018-10-15,0.366,2
2018-10-12,0.96,2
2018-10-11,2.016,2
2018-10-10,2.39,2
2018-10-09,2.39,2
2018-10-05,1.565,2
2018-10-04,3.265,2
2018-10-03,2.954,2
2018-10-02,3.295,2
2018-10-01,4.185,2
2018-09-28,48.43,2
2018-09-27,30.056,2
2018-09-26,5.625,1.75
2018-09-25,3.44,1.75
2018-09-24,9.34,1.75
2018-09-21,17.465,1.75
2018-09-20,17.868,1.75
2018-09-19,8.915,1.75
2018-09-18,10.115,1.75
2018-09-17,0.715,1.75
2018-09-14,1.315,1.75
2018-09-13,1.791,1.75
2018-09-12,1.315,1.75
2018-09-11,1.241,1.75
2018-09-10,0.015,1.75
2018-09-07,0.015,1.75
2018-09-06,0.815,1.75
2018-09-05,0.01,1.75
2018-09-04,0.595,1.75
2018-08-31,0.39,1.75
2018-08-30,0.985,1.75
2018-08-29,0.84,1.75
2018-08-28,1.415,1.75
2018-08-27,0.996,1.75
2018-08-24,4.665,1.75
2018-08-23,2.416,1.75
2018-08-22,1.126,1.75
2018-08-21,1.466,1.75
2018-08-20,1.646,1.75
2018-08-17,4.016,1.75
2018-08-16,0.532,1.75
2018-08-15,0.315,1.75
2018-08-14,0.685,1.75
2018-08-13,1.383,1.75
2018-08-10,2.47,1.75
2018-08-09,1.745,1.75
2018-08-08,1.659,1.75
2018-08-07,2.337,1.75
2018-08-06,2.095,1.75
2018-08-03,1.673,1.75
2018-08-02,1.817,1.75
2018-08-01,0.795,1.75
2018-07-31,9.045,1.75
2018-07-30,1.995,1.75
2018-07-27,1.47,1.75
2018-07-26,1.571,1.75
2018-07-25,0.72,1.75
2018-07-24,4.895,1.75
2018-07-23,2.27,1.75
2018-07-20,1.17,1.75
2018-07-19,3.62,1.75
2018-07-18,6.021,1.75
2018-07-17,1.22,1.75
2018-07-16,0.87,1.75
2018-07-13,0.871,1.75
2018-07-12,2.455,1.75
2018-07-11,1.23,1.75
2018-07-10,1.955,1.75
2018-07-09,3.596,1.75
2018-07-06,4.195,1.75
2018-07-05,8.205,1.75
2018-07-03,4.852,1.75
2018-07-02,32.139,1.75
2018-06-29,96.97,1.75
2018-06-28,20.419,1.75
2018-06-27,20.68,1.75
2018-06-26,10.385,1.75
2018-06-25,12.73,1.75
2018-06-22,1.43,1.75
2018-06-21,1.37,1.75
2018-06-20,0.32,1.75
2018-06-19,0.195,1.75
2018-06-18,0.37,1.75
2018-06-15,0.27,1.75
2018-06-14,2.935,1.75
2018-06-13,3.025,1.5
2018-06-12,1.308,1.5
2018-06-11,4.836,1.5
2018-06-08,2.771,1.5
2018-06-07,5.771,1.5
2018-06-06,16.772,1.5
2018-06-05,6.635,1.5
2018-06-04,11.166,1.5
2018-06-01,12.546,1.5
2018-05-31,21.475,1.5
2018-05-30,3.92,1.5
2018-05-29,0.88,1.5
2018-05-25,0.02,1.5
2018-05-24,6.62,1.5
2018-05-23,2.929,1.5
2018-05-22,3.951,1.5
2018-05-21,5.404,1.5
2018-05-18,9.12,1.5
2018-05-17,1.896,1.5
2018-05-16,2.545,1.5
2018-05-15,2.095,1.5
2018-05-14,3.859,1.5
2018-05-11,3.222,1.5
2018-05-10,4.645,1.5
2018-05-09,2.72,1.5
2018-05-08,3.921,1.5
2018-05-07,3.22,1.5
2018-05-04,5.415,1.5
2018-05-03,5.775,1.5
2018-05-02,6.52,1.5
2018-05-01,3.82,1.5
2018-04-30,13.83,1.5
2018-04-27,2.92,1.5
2018-04-26,3.795,1.5
2018-04-25,3.57,1.5
2018-04-24,9.532,1.5
2018-04-23,10.821,1.5
2018-04-20,12.02,1.5
2018-04-19,13.92,1.5
2018-04-18,14.021,1.5
2018-04-17,3.971,1.5
2018-04-16,3.372,1.5
2018-04-13,3.471,1.5
2018-04-12,4.12,1.5
2018-04-11,2.361,1.5
2018-04-10,3.99,1.5
2018-04-09,4.07,1.5
2018-04-06,4.895,1.5
2018-04-05,4.645,1.5
2018-04-04,4.57,1.5
2018-04-03,8.695,1.5
2018-04-02,3.823,1.5
2018-03-28,17.898,1.5
2018-03-27,9.62,1.5
2018-03-26,5.921,1.5
2018-03-23,10.45,1.5
2018-03-22,11.592,1.5
2018-03-21,20.586,1.25
2018-03-20,11.95,1.25
2018-03-19,7.82,1.25
2018-03-16,10.28,1.25
2018-03-15,3.746,1.25
2018-03-14,4.97,1.25
2018-03-13,2.145,1.25
2018-03-12,1.77,1.25
2018-03-09,3.247,1.25
2018-03-08,6.963,1.25
2018-03-07,14.295,1.25
2018-03-06,11.205,1.25
2018-03-05,15.23,1.25
2018-03-02,15.642,1.25
2018-03-01,14.334,1.25
2018-02-28,44.51,1.25
2018-02-27,19.729,1.25
2018-02-26,9.36,1.25
2018-02-23,15.875,1.25
2018-02-22,36.32,1.25
2018-02-21,45.171,1.25
2018-02-20,32.495,1.25
2018-02-16,29.615,1.25
2018-02-15,29.08,1.25
2018-02-14,38.518,1.25
2018-02-13,43.137,1.25
2018-02-12,30.631,1.25
2018-02-09,36.567,1.25
2018-02-08,33.272,1.25
2018-02-07,48.12,1.25
2018-02-06,49.214,1.25
2018-02-05,59.008,1.25
2018-02-02,43.931,1.25
2018-02-01,31.825,1.25
2018-01-31,65.797,1.25
2018-01-30,31.766,1.25
2018-01-29,23.98,1.25
2018-01-26,21.427,1.25
2018-01-25,19.891,1.25
2018-01-24,36.371,1.25
2018-01-23,31.791,1.25
2018-01-22,28.706,1.25
2018-01-19,22.196,1.25
2018-01-18,22.804,1.25
2018-01-17,20.548,1.25
2018-01-16,22.003,1.25
2018-01-12,21.59,1.25
2018-01-11,33.597,1.25
2018-01-10,57.954,1.25
2018-01-09,56.468,1.25
2018-01-08,63.531,1.25
2018-01-05,63.804,1.25
2018-01-04,76.624,1.25
2018-01-03,131.622,1.25
2018-01-02,136.967,1.25
2017-12-29,319.595,1.25
2017-12-28,158.478,1.25
2017-12-27,147.749,1.25
2017-12-26,119.456,1.25
2017-12-22,113.852,1.25
2017-12-21,116.978,1.25
2017-12-20,127.582,1.25
2017-12-19,112.628,1.25
2017-12-18,117.276,1.25
2017-12-15,80.206,1.25
2017-12-14,107.679,1.25
2017-12-13,143.392,1
2017-12-12,119.09,1
2017-12-11,107.473,1
2017-12-08,82.714,1
2017-12-07,63.552,1
2017-12-06,76.368,1
2017-12-05,68.297,1
2017-12-04,72.389,1
2017-12-01,59.03,1
2017-11-30,102.719,1
2017-11-29,67.019,1
2017-11-28,50.834,1
2017-11-27,39.381,1
2017-11-24,40.488,1
2017-11-22,51.634,1
2017-11-21,42.899,1
2017-11-20,34.576,1
2017-11-17,38.838,1
2017-11-16,20.709,1
2017-11-15,35.038,1
2017-11-14,32.219,1
2017-11-13,35.243,1
2017-11-10,39.671,1
2017-11-09,46.378,1
2017-11-08,74.546,1
2017-11-07,58.971,1
2017-11-06,70.365,1
2017-11-03,60.915,1
2017-11-02,58.758,1
2017-11-01,87.165,1
2017-10-31,173.605,1
2017-10-30,102.147,1
2017-10-27,105.903,1
2017-10-26,98.412,1
2017-10-25,112.057,1
2017-10-24,97.202,1
2017-10-23,110.26,1
2017-10-20,102.488,1
2017-10-19,102.612,1
2017-10-18,121.457,1
2017-10-17,91.188,1
2017-10-16,78.531,1
2017-10-13,99.961,1
2017-10-12,102.807,1
2017-10-11,129.805,1
2017-10-10,121.913,1
2017-10-06,119.529,1
2017-10-05,132.827,1
2017-10-04,178.738,1
2017-10-03,181.605,1
2017-10-02,190.377,1
2017-09-29,316.09,1
2017-09-28,208.936,1
2017-09-27,220.083,1
2017-09-26,173.715,1
2017-09-25,158.503,1
2017-09-22,157.33,1
2017-09-21,152.866,1
2017-09-20,168.025,1
2017-09-19,156.728,1
2017-09-18,138.909,1
2017-09-15,109.645,1
2017-09-14,97.564,1
2017-09-13,125.668,1
2017-09-12,127.019,1
2017-09-11,115.972,1
2017-09-08,113.842,1
2017-09-07,126.607,1
2017-09-06,145.128,1
2017-09-05,136.131,1
2017-09-01,124.952,1
2017-08-31,213.486,1
2017-08-30,146.086,1
2017-08-29,127.243,1
2017-08-28,121.947,1
2017-08-25,122.167,1
2017-08-24,130.879,1
2017-08-23,169.793,1
2017-08-22,166.094,1
2017-08-21,144.1,1
2017-08-18,129.105,1
2017-08-17,78.582,1
2017-08-16,92.84,1
2017-08-15,71.382,1
2017-08-14,74.682,1
2017-08-11,95.534,1
2017-08-10,90.273,1
2017-08-09,103.95,1
2017-08-08,103.612,1
2017-08-07,104.061,1
2017-08-04,93.778,1
2017-08-03,87.844,1
2017-08-02,119.334,1
2017-08-01,98.069,1
2017-07-31,204.622,1
2017-07-28,108.479,1
2017-07-27,95.636,1
2017-07-26,103.311,1
2017-07-25,74.54,1
2017-07-24,95.123,1
2017-07-21,122.712,1
2017-07-20,126.676,1
2017-07-19,144.731,1
2017-07-18,157.322,1
2017-07-17,122.436,1
2017-07-14,136.231,1
2017-07-13,162.379,1
2017-07-12,179.172,1
2017-07-11,173.774,1
2017-07-10,189.721,1
2017-07-07,189.214,1
2017-07-06,189.992,1
2017-07-05,240.029,1
2017-07-03,255.693,1
2017-06-30,398.875,1
2017-06-29,269.565,1
2017-06-28,263.699,1
2017-06-27,212.664,1
2017-06-26,185.227,1
2017-06-23,201.475,1
2017-06-22,195.144,1
2017-06-21,198.769,1
2017-06-20,192.347,1
2017-06-19,166.745,1
2017-06-16,158.566,1
2017-06-15,131.378,1
2017-06-14,163.056,0.75
2017-06-13,172.973,0.75
2017-06-12,152.198,0.75
2017-06-09,155.344,0.75
2017-06-08,151.582,0.75
2017-06-07,165.138,0.75
2017-06-06,160.949,0.75
2017-06-05,164.208,0.75
2017-06-02,170.496,0.75
2017-06-01,163.755,0.75
2017-05-31,256.176,0.75
2017-05-30,182.065,0.75
2017-05-26,168.041,0.75
2017-05-25,153.451,0.75
2017-05-24,184.946,0.75
2017-05-23,198.865,0.75
2017-05-22,185.031,0.75
2017-05-19,182.273,0.75
2017-05-18,185.287,0.75
2017-05-17,167.158,0.75
2017-05-16,157.693,0.75
2017-05-15,144.99,0.75
2017-05-12,167.696,0.75
2017-05-11,161.232,0.75
2017-05-10,187.269,0.75
2017-05-09,167.302,0.75
2017-05-08,162.58,0.75
2017-05-05,156.789,0.75
2017-05-04,152.793,0.75
2017-05-03,186.667,0.75
2017-05-02,183.851,0.75
2017-05-01,162.198,0.75
2017-04-28,181.976,0.75
2017-04-27,127.826,0.75
2017-04-26,122.323,0.75
2017-04-25,116.956,0.75
2017-04-24,118.667,0.75
2017-04-21,136.521,0.75
2017-04-20,128.726,0.75
2017-04-19,116.567,0.75
2017-04-18,109.402,0.75
2017-04-17,64.37,0.75
2017-04-12,105.528,0.75
2017-04-11,114.753,0.75
2017-04-10,120.504,0.75
2017-04-07,117.774,0.75
2017-04-06,117.337,0.75
2017-04-05,174.644,0.75
2017-04-04,207.711,0.75
2017-04-03,233.582,0.75
2017-03-31,346.853,0.75
2017-03-30,224.134,0.75
2017-03-29,260.357,0.75
2017-03-28,224.475,0.75
2017-03-27,215.473,0.75
2017-03-24,200.237,0.75
2017-03-23,231.463,0.75
2017-03-22,251.013,0.75
2017-03-21,237.331,0.75
2017-03-20,235.827,0.75
2017-03-17,240.669,0.75
2017-03-16,209.114,0.75
2017-03-15,226.51,0.5
2017-03-14,200.798,0.5
2017-03-13,232.962,0.5
2017-03-10,233.046,0.5
2017-03-09,217.831,0.5
2017-03-08,212.124,0.5
2017-03-07,208.765,0.5
2017-03-06,205.21,0.5
2017-03-03,193.272,0.5
2017-03-02,168.142,0.5
2017-03-01,156.01,0.5
2017-02-28,204.651,0.5
2017-02-27,153.382,0.5
2017-02-24,160.882,0.5
2017-02-23,187.176,0.5
2017-02-22,177.833,0.5
2017-02-21,163.259,0.5
2017-02-17,147.243,0.5
2017-02-16,104.978,0.5
2017-02-15,105.123,0.5
2017-02-14,87.998,0.5
2017-02-13,98.103,0.5
2017-02-10,74.169,0.5
2017-02-09,83.894,0.5
2017-02-08,122.934,0.5
2017-02-07,131.659,0.5
2017-02-06,125.66,0.5
2017-02-03,117.361,0.5
2017-02-02,111.12,0.5
2017-02-01,133.73,0.5
2017-01-31,180.162,0.5
2017-01-30,101.514,0.5
2017-01-27,108.772,0.5
2017-01-26,94.67,0.5
2017-01-25,108.36,0.5
2017-01-24,110.193,0.5
2017-01-23,156.316,0.5
2017-01-20,148.785,0.5
2017-01-19,138.637,0.5
2017-01-18,130.118,0.5
2017-01-17,96.798,0.5
2017-01-13,88.201,0.5
2017-01-12,141.218,0.5
2017-01-11,158.82,0.5
2017-01-10,180.715,0.5
2017-01-09,191.97,0.5
2017-01-06,209.205,0.5
2017-01-05,233.43,0.5
2017-01-04,266.468,0.5
2017-01-03,287.236,0.5
2016-12-30,468.355,0.5
2016-12-29,346.472,0.5
2016-12-28,323.912,0.5
2016-12-27,294.061,0.5
2016-12-23,280.643,0.5
2016-12-22,312.338,0.5
2016-12-21,307.477,0.5
2016-12-20,277.354,0.5
2016-12-19,237.525,0.5
2016-12-16,213.706,0.5
2016-12-15,199.654,0.5
2016-12-14,169.563,0.25
2016-12-13,238.46,0.25
2016-12-12,189.33,0.25
2016-12-09,185.799,0.25
2016-12-08,186.313,0.25
2016-12-07,185.812,0.25
2016-12-06,185.55,0.25
2016-12-05,168.369,0.25
2016-12-02,167.881,0.25
2016-12-01,159.215,0.25
2016-11-30,208.524,0.25
2016-11-29,138.401,0.25
2016-11-28,146.903,0.25
2016-11-25,121.165,0.25
2016-11-23,119.371,0.25
2016-11-22,128.222,0.25
2016-11-21,135.387,0.25
2016-11-18,116.091,0.25
2016-11-17,92.397,0.25
2016-11-16,116.044,0.25
2016-11-15,102.247,0.25
2016-11-14,81.448,0.25
2016-11-10,99.936,0.25
2016-11-09,130.993,0.25
2016-11-08,127.33,0.25
2016-11-07,128.671,0.25
2016-11-04,136.483,0.25
2016-11-03,148.543,0.25
2016-11-02,176.232,0.25
2016-11-01,171.89,0.25
2016-10-31,214.798,0.25
2016-10-28,129.983,0.25
2016-10-27,135.113,0.25
2016-10-26,142.065,0.25
2016-10-25,132.403,0.25
2016-10-24,142.574,0.25
2016-10-21,181.285,0.25
2016-10-20,172.312,0.25
2016-10-19,191.81,0.25
2016-10-18,174.966,0.25
2016-10-17,124.407,0.25
2016-10-14,133.359,0.25
2016-10-13,180.971,0.25
2016-10-12,188.671,0.25
2016-10-11,201.546,0.25
2016-10-07,226.065,0.25
2016-10-06,237.619,0.25
2016-10-05,297.964,0.25
2016-10-04,306.041,0.25
2016-10-03,320.889,0.25
2016-09-30,412.523,0.25
2016-09-29,271.847,0.25
2016-09-28,272.277,0.25
2016-09-27,239.7,0.25
2016-09-26,200.068,0.25
2016-09-23,174.726,0.25
2016-09-22,194.053,0.25
2016-09-21,176.835,0.25
2016-09-20,156.685,0.25
2016-09-19,125.636,0.25
2016-09-16,100.761,0.25
2016-09-15,55.994,0.25
2016-09-14,64.485,0.25
2016-09-13,83.109,0.25
2016-09-12,86.056,0.25
2016-09-09,78.784,0.25
2016-09-08,60.729,0.25
2016-09-07,79.08,0.25
2016-09-06,92.733,0.25
2016-09-02,96.194,0.25
2016-09-01,90.607,0.25
2016-08-31,171.368,0.25
2016-08-30,101.422,0.25
2016-08-29,79.731,0.25
2016-08-26,76.532,0.25
2016-08-25,72.817,0.25
2016-08-24,95.35,0.25
2016-08-23,121.654,0.25
2016-08-22,116.124,0.25
2016-08-19,101.468,0.25
2016-08-18,95.089,0.25
2016-08-17,81.337,0.25
2016-08-16,76.397,0.25
2016-08-15,56.95,0.25
2016-08-12,37.278,0.25
2016-08-11,80.145,0.25
2016-08-10,80.174,0.25
2016-08-09,66.881,0.25
2016-08-08,60.625,0.25
2016-08-05,56.235,0.25
2016-08-04,50.263,0.25
2016-08-03,68.075,0.25
2016-08-02,80.535,0.25
2016-08-01,72.911,0.25
2016-07-29,110.518,0.25
2016-07-28,45.194,0.25
2016-07-27,67.687,0.25
2016-07-26,69.799,0.25
2016-07-25,49.132,0.25
2016-07-22,44.897,0.25
2016-07-21,70.517,0.25
2016-07-20,79.368,0.25
2016-07-19,82.273,0.25
2016-07-18,80.813,0.25
2016-07-15,41.162,0.25
2016-07-14,30.358,0.25
2016-07-13,48.357,0.25
2016-07-12,62.64,0.25
2016-07-11,61.876,0.25
2016-07-08,67.516,0.25
2016-07-07,76.407,0.25
2016-07-06,83.401,0.25
2016-07-05,111.242,0.25
2016-07-01,113.428,0.25
2016-06-30,278.809,0.25
2016-06-29,143.206,0.25
2016-06-28,129.102,0.25
2016-06-27,116.639,0.25
2016-06-24,87.498,0.25
2016-06-23,91.509,0.25
2016-06-22,90.386,0.25
2016-06-21,86.546,0.25
2016-06-20,67.757,0.25
2016-06-17,58.606,0.25
2016-06-16,35.1,0.25
2016-06-15,28.313,0.25
2016-06-14,34.936,0.25
2016-06-13,46.016,0.25
2016-06-10,40.5,0.25
2016-06-09,41.435,0.25
2016-06-08,41.445,0.25
2016-06-07,49.906,0.25
2016-06-06,53.352,0.25
2016-06-03,58.183,0.25
2016-06-02,62.973,0.25
2016-06-01,61.186,0.25
2016-05-31,102.627,0.25
2016-05-27,40.472,0.25
2016-05-26,58.671,0.25
2016-05-25,65.797,0.25
2016-05-24,57.676,0.25
2016-05-23,78.109,0.25
2016-05-20,60.342,0.25
2016-05-19,63.293,0.25
2016-05-18,63.92,0.25
2016-05-17,21.115,0.25
2016-05-16,20.123,0.25
2016-05-13,17.088,0.25
2016-05-12,34.843,0.25
2016-05-11,31.533,0.25
2016-05-10,31.035,0.25
2016-05-09,23.238,0.25
2016-05-06,28.294,0.25
2016-05-05,30.222,0.25
2016-05-04,35.592,0.25
2016-05-03,38.536,0.25
2016-05-02,38.947,0.25
2016-04-29,65.558,0.25
2016-04-28,25.526,0.25
2016-04-27,31.432,0.25
2016-04-26,29.563,0.25
2016-04-25,24.148,0.25
2016-04-22,19.084,0.25
2016-04-21,36.555,0.25
2016-04-20,31.971,0.25
2016-04-19,40.049,0.25
2016-04-18,38.607,0.25
2016-04-15,23.479,0.25
2016-04-14,18.241,0.25
2016-04-13,16.61,0.25
2016-04-12,18.711,0.25
2016-04-11,22.151,0.25
